Data,Regione/PA,Provincia,Città,Nome scuola,Tipo scuola,Codice MG,Positivi,Categoria,Isolamento,Chiusura scuola,Contatti positivi,Primo Caso,Fonte,Note,Aggiornamento
2021-01-26,Lazio,Roma,Roma,NA,primaria,NA,1,studenti,classe,no,NA,NA,https://www.icardea1.edu.it/circolari-20-21/1200-comunicazione-della-asl-roma-6-riguardo-caso-di-covid-19-classe-2d-scuola-secondaria-virgilio,,
2021-01-27,Campania,Napoli,Napoli,NA,infanzia,NA,1,docenti,classe,no,NA,NA,https://www.ilmattino.it/napoli/cronaca/covid_a_napoli_scuole-5728400.html,,
2021-01-27,Campania,Napoli,Napoli,NA,infanzia,NA,3,studenti,classe,no,NA,NA,https://www.ilmattino.it/napoli/cronaca/covid_a_napoli_scuole-5728400.html,,
2021-01-27,Campania,Napoli,Napoli,NA,primaria,NA,1,studenti,classe,no,NA,NA,https://www.ilmattino.it/napoli/cronaca/covid_a_napoli_scuole-5728400.html,,
2021-01-27,Campania,Napoli,Napoli,NA,primaria,NA,3,studenti,classe,no,NA,NA,https://www.ilmattino.it/napoli/cronaca/covid_a_napoli_scuole-5728400.html,,
2021-01-27,Campania,Napoli,Napoli,NA,superiore,NA,1,studenti,classe,no,NA,NA,https://www.ilmattino.it/napoli/cronaca/covid_a_napoli_scuole-5728400.html,,
2021-01-27,Friuli Venezia Giulia,Udine,Gonars,NA,media,NA,3,studenti,classe,no,60,NA,https://www.ilfriuli.it/articolo/cronaca/focolaio-covid-nella-scuola-media-di-gonars-60-alunni-a-casa/2/235469,,
2021-01-27,Friuli Venezia Giulia,Udine,San Daniele del Friuli,Pellegrino da San Daniele del Friuli,infanzia,NA,1,docenti,NA,si,NA,NA,https://www.ilfriuli.it/articolo/cronaca/focolaio-covid-chiusa-la-scuola-media-di-san-daniele/2/235412,,
2021-01-27,Friuli Venezia Giulia,Udine,San Daniele del Friuli,Pellegrino da San Daniele del Friuli,infanzia,NA,2,studenti,NA,si,NA,NA,https://www.ilfriuli.it/articolo/cronaca/focolaio-covid-chiusa-la-scuola-media-di-san-daniele/2/235412,,
2021-01-27,Veneto,Rovigo,Badia Polesine,G.Pascoli,infanzia,NA,NA,studenti,NA,si,NA,NA,https://www.polesine24.it/24/2021/01/27/news/rilevate-varie-positivita-chiude-la-scuola-materna-107605/,,
2021-01-28,Calabria,Vibo Valentia,Vibo Valentia,De Amicis,primaria,NA,1,studenti,NA,si,NA,NA,https://www.zoom24.it/2021/01/28/coronavirus-positivo-lennesimo-bambino-una-nuova-scuola-chiusa-a-vibo/,,
2021-01-28,Campania,Avellino,Volturara Irpina,NA,primaria,NA,1,NA,NA,si,NA,NA,https://www.ilmattino.it/avellino/scuole_chiuse_alunni_positivi_covid-5729146.html,,
2021-01-28,Campania,Avellino,Volturara Irpina,NA,primaria,NA,1,studenti,NA,si,NA,NA,https://www.ilmattino.it/avellino/scuole_chiuse_alunni_positivi_covid-5729146.html,,
2021-01-28,Lazio,Latina,Giulianello,NA,primaria,NA,1,studenti,classe,no,NA,NA,https://www.istitutocomprensivocori.edu.it/avviso-urgente-15/,,
2021-01-28,Puglia,Lecce,Cavallino,NA,infanzia,NA,1,docenti,NA,si,NA,NA,https://www.corrieresalentino.it/2021/01/covid-ancora-allarme-nelle-scuole-alunno-positivo-al-quinto-ennio-caso-sospetto-anche-in-un-asilo/,,
2021-01-28,Puglia,Lecce,Cavallino,Quinto Ennio,media,NA,1,studenti,NA,si,NA,NA,https://www.corrieresalentino.it/2021/01/covid-ancora-allarme-nelle-scuole-alunno-positivo-al-quinto-ennio-caso-sospetto-anche-in-un-asilo/,,
2021-01-28,Puglia,Lecce,Cavallino,NA,NA,NA,1,studenti,NA,si,NA,NA,https://www.corrieresalentino.it/2021/01/covid-ancora-allarme-nelle-scuole-alunno-positivo-al-quinto-ennio-caso-sospetto-anche-in-un-asilo/,,
2021-01-28,Puglia,Lecce,Cavallino,NA,NA,NA,1,studenti,NA,si,NA,NA,https://www.corrieresalentino.it/2021/01/covid-ancora-allarme-nelle-scuole-alunno-positivo-al-quinto-ennio-caso-sospetto-anche-in-un-asilo/,,
2021-01-28,Sicilia,Siracusa,Siracusa,NA,NA,NA,7,studenti,NA,si,NA,NA,https://www.siracusaoggi.it/focolaio-alla-chindemi-scuola-chiusa-oggi-e-domani-in-quarantena-una-sezione-infanzia/,,
2021-01-29,Molise,Campobasso,Termoli,NA,superiore,NA,NA,studenti,NA,si,NA,NA,https://www.ilgiornaledelmolise.it/2021/01/29/termoli-cresce-il-contagio-nelle-scuole-superiori-attivata-la-dad-in-diverse-classi/,,
2021-01-29,Sicilia,Siracusa,Siracusa,Celentano,infanzia,NA,1,studenti,NA,si,NA,NA,https://www.siracusaoggi.it/covid-allasilo-nido-di-via-basilicata-scuola-chiusa-fino-all8-febbraio/,,
2021-01-29,Trentino,Trento,Trento,San Martino,infanzia,NA,1,studenti,NA,si,NA,NA,https://www.ildolomiti.it/cronaca/2021/coronavirus-focolaio-tra-insegnanti-e-personale-nella-scuola-dinfanzia-ma-per-la-regola-fugatti-i-bambini-sono-a-casa-senza-isolamento,,
2021-01-29,Trentino,Trento,Trento,San Martino,infanzia,NA,10,altro,NA,si,NA,NA,https://www.ildolomiti.it/cronaca/2021/coronavirus-focolaio-tra-insegnanti-e-personale-nella-scuola-dinfanzia-ma-per-la-regola-fugatti-i-bambini-sono-a-casa-senza-isolamento,,
